file_name,sentence,verified,checked
data/test/8_78.mp3,"So they still have an M2M device with a capture and an output queue, but now they add a lot of controls and those controls are bitstream specific.",0,0
data/test/8_79.mp3,"Now, the problem is that",0,0
data/test/8_80.mp3,You don't just set controls to be applied on the next to be processed frame in the queue.,0,0
data/test/8_81.mp3,You want to apply the control to a very specific frame in the bitstream.,0,0
data/test/8_82.mp3,"In order to do that, they created the request API, which is basically an object, a file descriptor, that you can pass when setting the controls and when queuing bitstream buffers.",0,0
data/test/8_83.mp3,"This basically, you could see it as if the controls and the buffers are now attached to the request.",0,0
data/test/8_84.mp3,And then the request is queued and the driver will process requests rather than processing buffers.,0,0
data/test/8_85.mp3,This way you can really associate the right parameters with the right buffer.,0,0
data/test/8_86.mp3,"On top of that, they decided to put this API in the media controller in order for that API in the future to be usable by cameras.",0,0
data/test/8_87.mp3,And with the media controller came the topology.,0,0
data/test/8_88.mp3,And the topology is kind of a really nice feature because there was a big problem of identification of your hardware.,0,0
data/test/8_89.mp3,"of your hardware driver, what your driver is doing actually with the other model.",0,0
data/test/8_90.mp3,So the topology gives a very neat view of what your instance can do.,0,0
data/test/8_91.mp3,"Now, it will be really hard to understand all this",0,0
data/test/8_92.mp3,without going a little bit over some codecs work.,0,0
data/test/8_93.mp3,"So I've picked up H.264, and I'm going to give you a little bit of information about H.264 itself.",0,0
data/test/8_94.mp3,"So H.264 bitstream is split into NALUs, so Network Access Layer Unit, something like that.",0,0
data/test/8_95.mp3,and they form a sequence and in this sequence there's well-known types of NALU that will be found.,0,0
data/test/8_96.mp3,"So notably the one that we really care about, the SPS, the sequence parameter set, are part of the parameters we need to pass to the IP in order to decode frames.",0,0
data/test/8_97.mp3,"The PPS, the picture parameter set,",0,0
data/test/8_98.mp3,And then there's slices.,0,0
data/test/8_99.mp3,"Slices are visual bits of information, the bit that you actually decode in order to create an image.",0,0
data/test/8_100.mp3,"And in these slices, there's a header.",0,0
data/test/8_101.mp3,And we need to parse this header in order to do the bitstream processing.,0,0
data/test/8_102.mp3,"And for some accelerators, like the Allwinner Coda, we need to actually program these headers into the hardware, as the hardware won't parse it.",0,0
data/test/8_103.mp3,It will just skip over.,0,0
data/test/8_104.mp3,There's different type of slices.,0,0
data/test/8_105.mp3,"The IDR, the I slice in the IDR slices are slices that don't use reference.",0,1
data/test/8_106.mp3,"So it's per compression, a bit like your DPEGs or other images like this.",0,0
data/test/8_107.mp3,"And the DR in the IDR means that at this point, it's not allowed to actually for the following frames actually to use reference before this point in time.",0,1
data/test/8_108.mp3,The P-slice are slices that actually refer to frame that was presented in the past.,0,0
data/test/8_109.mp3,And the B-slice actually refers to frame that was presented in the past and that are going to be presented in the future.,0,0
data/test/8_110.mp3,I use the term presented because the decoding order will be different from the presentation order.,0,0
data/test/8_111.mp3,There's a reordering of the cube.,0,0
data/test/8_112.mp3,"Now, these Nalu comes in two forms, in two packing.",0,0
data/test/8_113.mp3,"One is the Annex B Nalu with a start code, which is nice for random access because you can actually locate the beginning of your Nalu in the stream and start streaming.",0,0
data/test/8_114.mp3,"And there's another one, the AVCC header, which instead of encoding the start code, they actually",0,0
data/test/8_115.mp3,allow encoding the size of the NAL.,0,0
data/test/8_116.mp3,So you would read the size and jump over if you don't care about this NAL.,0,0
data/test/8_117.mp3,"So it's much faster to navigate, but you need to receive the data aligned with the NAL.",0,0
data/test/8_118.mp3,"So for storage, we will mostly use AVCC.",0,0
data/test/8_119.mp3,"And for streaming, we will mostly use NALUs in this case.",0,1
data/test/8_120.mp3,"Now, the decoding process isn't simple, and I'm just giving you another view of that decoding process.",0,0
data/test/8_121.mp3,And this represents what you need to implement in user space.,0,0
data/test/8_122.mp3,"Fortunately, all this stuff is now implemented in Chromium, FFmpeg, and GStreamer.",0,1
data/test/8_123.mp3,"And assuming you have the luxury to be able to use one of these three, you won't have to program it yourself again.",0,0
data/test/8_124.mp3,So how does it go?,0,0
data/test/8_125.mp3,So first you need to locate and parse the null headers.,0,0
data/test/8_126.mp3,Then you need to parse all the non-VCL information.,0,0
data/test/8_127.mp3,"VCL is the visual coding actually, the data that you're going to decode.",0,0
data/test/8_128.mp3,So non-visual or informative NALs that are used in the process.,0,1
data/test/8_129.mp3,And you also need to parse the headers of the VCL NAL in order to retrieve some information there.,0,1
data/test/8_130.mp3,"With this information, you'll have to calculate the frame number and handle the case there would have been some gaps, which happens in lossy networks.",0,0
data/test/8_131.mp3,"This, of course, is a recipe, so it's described in prose in the specification, and you just implement code out of the text.",0,0
data/test/8_132.mp3,"You also have to calculate the picture order count, the POC, and the picture number, which are numbers that will be used in some logic in the processing of decoding.",0,1
data/test/8_133.mp3,"So you need it for your code in user space, but the IP might need it for some logical",0,0
data/test/8_134.mp3,"Now, there's two types of decoders.",0,0
data/test/8_135.mp3,Some decoders will be frame-based.,0,0
data/test/8_136.mp3,So you pass all the slices of a frame.,0,0
data/test/8_137.mp3,"So in this case, the decoder, the hardware, will have to parse the slice header.",0,0
data/test/8_138.mp3,So you don't need to pass as much information.,0,0
data/test/8_139.mp3,"And there's those that don't do that, that will decode each slices separately.",0,0
data/test/8_140.mp3,"In that case, we need to prepare the reference list, as we will have to provide a very specific ordered set of reference as described by the",0,0
data/test/8_141.mp3,by the specification.,0,0
data/test/8_142.mp3,"At that point, you got pretty much all the information you need for the next decode operation.",0,0
data/test/8_143.mp3,"You can fill the SPS, PPS, decode param, slice parameters, and pass that into a V4L structure format and set that to controls.",0,0
data/test/8_144.mp3,"If you're slice-based, you need to apply another algorithm called the modification of reference list, which you pick from the reference that you created for.",0,0
data/test/8_145.mp3,the picture and you transform them based on a per slice modification.,0,0
data/test/8_146.mp3,"And finally, you should be able to decode a frame.",0,0
data/test/8_147.mp3,"When a frame is decoded, you do your DPB management.",0,0
data/test/8_148.mp3,"DPB is the picture buffer, the displayed picture buffer.",0,0
data/test/8_149.mp3,This is used to store your decoded picture and to figure out actually which picture are now ready to be displayed and which picture no longer have,0,0
data/test/8_150.mp3,"another picture that will have to be decoded, presented before it, because of the B frames, the order of decoding can be complicated.",0,0
data/test/8_151.mp3,So it's also a buffer to reorder your frames.,0,0
data/test/8_152.mp3,"On the V4L side, it's much simpler if we just look at driving the hardware itself.",0,0
data/test/8_153.mp3,"So on V4L's side, you need to allocate a request, you need to set all the parameters,",0,0
data/test/8_154.mp3,You need to queue your bitstream buffers for that request.,0,0
data/test/8_155.mp3,You set the parameters for that request also.,0,0
data/test/8_156.mp3,And then you queue that request.,0,0
data/test/8_157.mp3,"And instead of waiting for a buffer to come out, you actually wait for that request to complete.",0,0
data/test/8_158.mp3,So you pull on the file descriptor of the request.,0,0
data/test/8_159.mp3,It's a much simpler process than the other accelerators.,0,0
